rarity	form-count	obtain	involve	max-base-level	max-plus-level	egg-1	egg-2	true-form	ultra-form	talents	version	orb-count	xp-curve	involve-description	ultra-involve-description	level-curve	obtain-stage	trueform-stage	fandom-name
2	3	活動關卡「絕望新次元」中可獲得	活動關卡「絶・絶望新次元」取得後Lv20可進化	50	0						60600		@			3	10|49|0|絕望新次元 - 曲速黑洞大進擊 極難	1|203|1|絕・絕望新次元 - 曲速黑洞大絕擊  超極難	Volley_Cat_(Rare_Cat)
4	2	稀有轉蛋活動「超級貓咪祭」中可獲得	尚未開放	60	70						60700		#			2			D'artanyan_(Uber_Rare_Cat)
1	2	可在期間限定活動中獲得	尚未開放	50	20						60700		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Farmer_Cat_(Special_Cat)
2	3	活動關卡「吉娃娃伯爵降臨」中可獲得	活動關卡「絕・吉娃娃伯爵降臨」取得後Lv20可進化	50	0						60700		@			3	10|16|0|吉娃娃伯爵降臨 - N-1盃 極難	1|207|1|絕・吉娃娃伯爵降臨 - 汪者之風  超極難	Glass_Cat_(Rare_Cat)
1	3	通過「風雲貓咪塔 40樓」後於貓咪任務領取	通過「異界貓咪塔 40樓」後Lv20可進化	50	0						60700		#			0			Masked_Yulala_(Special_Cat)
1	2	實況野球登入獎章可獲得	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Satori_Hikami_&_Cat_(Special_Cat)
2	3	期間限定合作活動關卡「實況野球高校 2年級的夏天」中可獲得	期間限定合作活動關卡「來自沒問題博士的戰帖」取得後Lv20可進化	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|58|2|實況野球高校 2年級的夏天 - 最終回合 高級	2|59|1|來自沒問題博士的戰帖 - 犧牲必然 極難	Akio_Yabe_(Rare_Cat)
2	2	期間限定合作活動關卡「約會戰 虹谷彩理」中可獲得	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|62|1|約會戰 虹谷彩理 - 天使1號 困難		Sairi_Nijitani_(Rare_Cat)
2	2	期間限定合作活動關卡「約會戰 紺野美崎」中可獲得	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|61|1|約會戰 紺野美崎 - 開朗笑容 困難		Misaki_Konno_(Rare_Cat)
2	2	期間限定合作活動關卡「約會戰 片桐戀」中可獲得	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|63|1|約會戰 片桐戀 - 沉重的愛 困難		Ren_Katagiri_(Rare_Cat)
2	2	期間限定合作活動關卡「約會戰 貓塚花凜」中可獲得	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|60|1|約會戰 貓塚花凜 - 一心同體 困難		Karin_Nekozuka_(Rare_Cat)
3	3	實況野球合作轉蛋可獲得	尚未開放	50	70			500000!0|3!37			60800		$	第3進化後<br>攻擊速度減慢但射程上升！<br>同時可以遠距範圍攻擊！		2			Aoi_Hayakawa_(Super_Rare_Cat)
3	3	實況野球合作轉蛋可獲得	尚未開放	50	70			500000!0|3!39			60800		$	第3進化後<br>射程與攻擊速度皆會獲得提升！		2			Mizuki_Tachibana_(Super_Rare_Cat)
3	3	實況野球合作轉蛋可獲得	尚未開放	50	70			500000!0|3!35			60800		$	第3進化後<br>體力與射程皆會獲得提升！<br>更取得了範圍攻擊！		2			Hijiri_Rokudo_(Super_Rare_Cat)
4	3	實況野球合作轉蛋可獲得	尚未開放	60	70			1000000!0|3!38|3!35|1!40			60800		#	第3進化後體力、<br>攻擊力、攻擊速度皆會獲得提升！<br>同時還能將敵人的動作變慢效果無效化！		2			Saki_Nijima_(Uber_Rare_Cat)
4	3	實況野球合作轉蛋可獲得	尚未開放	60	70			1000000!0|3!36|3!39|1!40			60800		#	第3進化後<br>攻擊速度減慢但體力、<br>攻擊力與射程皆會上升！		2			Subaru_Hoshi_(Uber_Rare_Cat)
4	3	實況野球合作轉蛋可獲得	尚未開放	60	70			1000000!0|3!38|3!37|1!40			60800		#	第3進化後<br>體力與攻擊力皆會獲得提升！<br>並且能不受波動傷害！		2			Miyabi_Oyama_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「超破壞大帝 龍皇因佩拉斯」中可獲得	尚未開放	60	70			1000000!0|3!38|6!36|6!37|3!39|3!40		0|1|10|50|50|39|120|50|50|0|0|1|7|-1|0|44|0|0|0|0|0|0|0|0|0|53|9|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60800	1	#	第3進化後<br>體力與增加擊退次數獲得提升！		2			Ganglion_(Uber_Rare_Cat)
4	4	稀有轉蛋活動「鋼鐵破壞者」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|15!35|1!40	1000000!0|2!179|2!180|1!43	0|48|0|0|0|0|0|0|0|0|0|57|9|-1|0|55|0|0|0|0|0|0|0|0|0|67|9|-1|0|11|10|28|100|0|0|0|0|0|0|11|7|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60800	1	#	第3進化後<br>對上鋼鐵敵人很耐打的能力<br>將提升為超耐打！	第４形態への進化で全方位攻撃になり、<br>体力と攻撃力とクリティカル率が上昇！<br>さらにメタルへの妨害時間が長くなる！	2			Sakura_Sonic_(Uber_Rare_Cat)
1	2	請見 https://youtu.be/ZsdqsxrQX_w 說明欄	尚未開放	50	0						60800		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Honeyto-Kun_(Special_Cat)
2	2	期間限定合作活動關卡「來自懶得鳥你的戰帖」中可獲得	尚未開放	50	0						60900		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|64|1|來自懶得鳥你的戰帖 - 並不是企鵝		Mentori_(Rare_Cat)
1	2	懶得鳥你活動獎章可獲得	尚未開放	50	0						60900		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Imoto_(Special_Cat)
4	3	稀有轉蛋活動「古靈精怪元素小精靈」中可獲得	尚未開放	60	70			1000000!0|4!38|4!35|7!37|3!39|3!40		0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|46|0|0|0|0|0|0|0|0|0|55|9|-1|0|45|0|0|0|0|0|0|0|0|0|54|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	60900	1	#	第3進化後<br>體力與攻擊力上升！<br>同時延長使異星戰士動作停止的時間！		2			Voli_(Uber_Rare_Cat)
2	3	期間限定合作活動關卡「出擊!EVANGELION」中可獲得	期間限定合作活動關卡「第13號機，來襲」取得後Lv20可進化	50	0						61000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|65|2|出擊！EVANGELION - 不能逃避	2|207|1|EVA第13號機，來襲 - 我們還會見面的  超極難	Shinji_&_Cat_(Rare_Cat)
1	2	福音戰士合作登入獎章可獲得	尚未開放	50	0						61000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Gendo_&_Fuyutsuki_Cats_(Special_Cat)
2	2	期間限定合作活動關卡「第9使徒，來襲」中可獲得	尚未開放	50	0						61000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|205|1|第9使徒，來襲 - 明日香還在裏面啊！ 困難		Giraffe_Unit-01_(Rare_Cat)
1	3	福音戰士合作登入獎章可獲得	期間限定合作活動關卡「第10使徒，來襲」取得後Lv20可進化	50	0						61000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0		2|206|1|第10使徒，來襲 - 最強的拒絕型 超極難	Kaworu_&_Cat_(Special_Cat)
2	2	福音戰士合作轉蛋可獲得	尚未開放	50	80						61000		@			3			Rei_Cat_(Rare_Cat)
2	2	福音戰士合作轉蛋可獲得	尚未開放	50	80						61000		@			3			Asuka_Cat_(Rare_Cat)
2	2	福音戰士合作轉蛋可獲得	尚未開放	50	80						61000		@			3			Mari_Cat_(Rare_Cat)
3	3	福音戰士合作轉蛋可獲得	尚未開放	50	70			500000!0|3!39			61000		$	第3進化後體力上升！<br>並且善於攻擊天使敵人，<br>有時候可使其攻擊無效化！		2			Rei_Ayanami_(Super_Rare_Cat)
3	3	福音戰士合作轉蛋可獲得	尚未開放	50	70			500000!0|3!36			61000		$	第3進化後<br>體力與攻擊力上升！<br>同時取得有時候會打飛紅色敵人的能力！		2			Asuka_Langley_(Super_Rare_Cat)
3	2	福音戰士合作轉蛋可獲得	尚未開放	50	70						61000		$			2			Mari_Illustrious_(Super_Rare_Cat)
4	2	福音戰士合作轉蛋可獲得	尚未開放	60	70						61000		#			2			Eva_Unit-00_(Uber_Rare_Cat)
4	3	福音戰士合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|1!43|1!161			61000		#	第3進化後能發射小烈波！<br>而且轉變為死前可以存活一次<br>體力下降時攻擊力上升會再增加！		2			Eva_Unit-01_(Uber_Rare_Cat)
4	3	福音戰士合作轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!38|3!36|1!40			61000		#	第3進化後攻擊速度獲得提升！<br>同時加快發出攻擊的速度、且取得<br>體力下降時攻擊力上升的能力！		2			Eva_Unit-02_(Uber_Rare_Cat)
4	2	福音戰士合作轉蛋可獲得	尚未開放	60	70						61000		#			2			Shinji_Cat_(Uber_Rare_Cat)
4	2	福音戰士合作轉蛋可獲得	尚未開放	60	70						61000		#			2			Moon_Operators_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「革命軍隊鋼鐵戰團」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|7!38|3!35|4!36|4!39|3!40		0|10|10|50|50|5|50|0|0|0|0|10|7|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|59|0|0|0|0|0|0|0|0|0|79|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	61000	1	#	第3進化後攻擊力上升！		2			Mighty_Thermae_D-Lux_(Uber_Rare_Cat)
1	2	活動關卡「狂亂萌貓降臨」中可獲得	尚未開放	50	0						61000		106000|108000|110000|113000|116000|119000|123000|127000|132000|138000			0	4|55|0|狂亂萌貓降臨 - in THE MOON		Crazed_Moneko_(Special_Cat)
2	2	期間限定合作活動關卡「波兔森林的朋友們」中可獲得	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|69|0|波兔森林的朋友們 - 喜歡惡作劇的兔子		Pokota_(Rare_Cat)
2	2	期間限定合作活動關卡「波兔森林的朋友們」中可獲得	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|69|1|波兔森林的朋友們 - 總是在發呆的綿羊		Ovis_(Rare_Cat)
2	2	期間限定合作活動關卡「波兔森林的朋友們」中可獲得	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|69|2|波兔森林的朋友們 - 其實很懶散的熊熊		Coco_(Rare_Cat)
2	2	期間限定合作活動關卡	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|71|4|開眼飛踢睡美人來襲！ - 北山		Moe_Uzumasa_&_Cat_(Rare_Cat)
2	2	期間限定合作活動關卡	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|72|4|開眼飛踢睡美人來襲！ - 丸太町		Saki_Matsuga_&_Cat_(Rare_Cat)
2	2	期間限定合作活動關卡	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|73|4|開眼飛踢睡美人來襲！ - 今出川		Misa_Ono_&_Cat_(Rare_Cat)
1	2	京都市営地下鉄合作登入獎章可獲得	尚未開放	50	0						70000		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Rei_Uzumasa_&_Cat_(Special_Cat)
1	3	傳奇故事「古代研究所 - 太古之力」中可獲得	通過真傳奇故事「真・傳說的開始 - 古代的詛咒」後使用足夠的XP及貓薄荷可進化	50	0			1000000!0|5!33|5!32|5!34|10!40|1!42			70000		#	第3進化後體力與攻擊力上升！<br>使封印我方角色特殊效果的古代詛咒無效化！<br>善於攻擊古代種！		0	0|48|0|古代研究所 - 太古之力		Mecha-Bun_(Special_Cat)
4	3	稀有轉蛋活動「超激烈爆彈」中可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!33|3!30|3!31|1!41|1!43		0|51|10|20|20|24|60|0|0|0|0|60|7|-1|0|53|0|0|0|0|0|0|0|0|0|65|9|-1|0|18|10|16|70|0|0|0|0|0|0|18|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70000	1	#	第3進化後體力與妨害時間強化！！<br>還會使古代種攻擊力下降，<br>取得古代詛咒無效化能力！		2			Cat_Clan_Heroes_(Uber_Rare_Cat)
2	2	消滅都市合作轉蛋可獲得	尚未開放	50	80						70100		@			3			Souma_Cat_(Rare_Cat)
3	2	消滅都市合作轉蛋可獲得	尚未開放	50	70						70100		$			2			Otaku_Geek_Cat_(Super_Rare_Cat)
4	2	蛋黃哥合作轉蛋可獲得	尚未開放	60	70						70100		#			2			Gude-Cat_Machine_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「逆襲的黑暗英雄」中可獲得	尚未開放	60	70			1000000!0|6!38|3!35|3!36|6!37|3!40		0|40|0|0|0|0|0|0|0|0|0|40|9|-1|0|29|0|0|0|0|0|0|0|0|0|25|9|-1|0|19|10|16|70|0|0|0|0|0|0|19|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70100	1	#	第3進化後攻擊速度獲得提升！<br>並且善於攻擊不死生物，<br>必定可使動作停止！		2			Detective_Vigler_(Uber_Rare_Cat)
2	2	賤萌熊合作關卡可獲得	尚未開放	50	0						70200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|79|2|賤萌地激烈擺動白熊 - 美妙地		Betakkuma_(Rare_Cat)
1	2	賤萌熊合作登入獎章可獲得	尚未開放	50	0						70200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Nekokkuma_(Special_Cat)
1	2	城與龍合作登入獎章可獲得	尚未開放	50	0						70200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			White_Swordsman_Cat_(Special_Cat)
4	2	通常在週年紀念轉蛋、超極貓咪祭中出現	尚未開放	60	70						70200		#			2			Li'l_Valkyrie_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「傳說的不明貓一族」中可獲得	尚未開放	60	70			1000000!0|6!38|5!35|5!36|5!39|2!40		128|5|0|0|0|0|0|0|0|0|0|92|10|310|0|11|10|10|100|0|0|0|0|0|0|11|7|-1|0|53|0|0|0|0|0|0|0|0|0|65|9|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70200	1	#	第3進化後生產成本減半！<br>同時還加快角色的生產速度！		2			Nobiluga_(Uber_Rare_Cat)
1	3	通過「宇宙篇第二章」後獲得	使用足夠的XP及貓薄荷可進化	50	0			1000000!0|1!44			70200		#	嘿！最近如何？是說我也差不多到了<br>想進化的時候了，好想要黃金貓薄荷呀～<br>在那個之前神社的附近可・・・		0			Cat_God_the_Great_(Special_Cat)
4	2	期間限定稀有轉蛋活動「夏日美少女團 - 絢爛陽光」中可獲得	尚未開放	60	70						70300		#			2			Waverider_Kuu_(Uber_Rare_Cat)
4	3	稀有轉蛋活動「究極降臨巨神宙斯」中可獲得	尚未開放	60	70			1000000!0|5!38|1!43		0|30|10|16|70|0|0|0|0|0|0|26|8|-1|0|20|10|16|70|0|0|0|0|0|0|20|8|-1|0|27|10|1|10|0|0|0|0|0|0|29|8|-1|0|32|10|2|20|0|0|0|0|0|0|27|8|-1|0|31|10|2|20|0|0|0|0|0|0|28|8|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0|0|0|0|0|0|0|0|0|0|0|0|0|-1|0	70300	1	#	第3進化後<br>體力與攻擊力皆會獲得提升！<br>同時取得使傳送無效化的能力！		2			Empress_Chronos_(Uber_Rare_Cat)
4	2	魔法少女小圓合作轉蛋中可獲得	尚未開放	60	70						70400		#			2			Bebe_(Uber_Rare_Cat)
4	2	稀有轉蛋活動「特級貓咪祭」中可獲得	尚未開放	60	70						70400		#			2			D'arktanyan_(Uber_Rare_Cat)
2	3	活動關卡「春宵苦短，少女做夢吧！」中可獲得	活動關卡「絕・春宵苦短，少女做夢吧！」取得後Lv20可進化	50	0						70500		@			3	10|17|0|春宵苦短，少女做夢吧！ - 炸彈少女 極難	1|214|1|絕・春宵苦短，少女做夢吧！ - 夢想破滅　超極難	Lone_Cat_and_Kitten_(Rare_Cat)
3	3	期間限定稀有轉蛋中可獲得（土龍鑽部隊）	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!43|10!30			80000		$	第3進化後攻擊速度上升！<br>同時善於攻擊<br>無屬性敵人！		2			Driller_Cat_(Super_Rare_Cat)
3	3	期間限定稀有轉蛋中可獲得（土龍鑽部隊）	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!43|10!33			80000		$	第3進化後<br>攻擊力上升！<br>同時還能加快角色的生產速度！		2			Piledriver_Cat_(Super_Rare_Cat)
3	3	期間限定稀有轉蛋中可獲得（土龍鑽部隊）	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!43|10!31			80000		$	第3進化後<br>攻擊力上升！<br>同時也可使波動傷害無效化！		2			Cutter_Cat_(Super_Rare_Cat)
3	3	期間限定稀有轉蛋中可獲得（土龍鑽部隊）	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!43|10!34			80000		$	第3進化後<br>取得烈波攻擊！		2			Backhoe_Cat_(Super_Rare_Cat)
3	3	期間限定稀有轉蛋中可獲得（土龍鑽部隊）	使用足夠的XP及貓薄荷可進化	50	70			500000!0|1!43|10!32			80000		$	第3進化後<br>體力與攻擊力上升！<br>同時取得破壞護盾的能力！		2			Miter_Saw_Cat_(Super_Rare_Cat)
5	3	期間限定稀有轉蛋活動「戰國武神巴薩拉斯」中可獲得	使用足夠的XP及貓薄荷、獸石可進化	50	9			3000000!0|5!37|1!181			80000		#	第3進化後體力與攻擊力上升！<br>取得超生命體特效能力，可將敵人的<br>動作變慢效果和攻擊力下降無效化！		2			Musashi_Miyamoto_(Legend_Rare_Cat)
5	2	期間限定稀有轉蛋活動「電腦學園銀河美少女」中可獲得	尚未開放	50	9						80000		#			2			Headmistress_Jeanne_(Legend_Rare_Cat)
5	3	期間限定稀有轉蛋活動「超破壞大帝龍皇因佩拉斯」中可獲得	使用足夠的XP及貓薄荷、獸石可進化	50	9			3000000!0|5!38|5!36|1!180|1!182			80000		#	第3進化後體力上升！<br>可使敵人的打飛效果和毒擊傷害<br>無效化，還取得了超生命體特效能力！		2			High_Lord_Babel_(Legend_Rare_Cat)
5	2	期間限定稀有轉蛋活動「超古代勇者超級靈魂勇者」中可獲得	尚未開放	50	9						80100		#			2			Ushiwakamaru_(Legend_Rare_Cat)
2	3	活動關卡「零號颱風」中可獲得	活動關卡「絕・零號颱風」取得後Lv20可進化	50	0						80100		@			3	10|37|0|零號颱風 - 原始的古漩渦 超極難	1|247|1|絕・零號颱風 - 滅絕的古漩渦 超極難	Primordial_Cat_(Rare_Cat)
1	2	妖怪大戰爭合作活動可獲得	尚未開放	50	0						80100		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Kitarou_(Special_Cat)
1	2	妖怪大戰爭合作活動可獲得	尚未開放	50	0						80100		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Medama-Oyaji_(Special_Cat)
5	2	期間限定稀有轉蛋活動「超激烈爆彈」中可獲得	尚未開放	50	9						80200		#			2			Wonder_MOMOCO_(Legend_Rare_Cat)
4	3	Fate/stay night [HF]合作轉蛋中獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|3!40			80200		#	第3進化後攻擊速度上升！<br>同時取得靈魂攻擊的能力<br>還能夠將敵人的動作停止無效化！		2			Sakura_Matou_(Uber_Rare_Cat)
1	2	Fate/stay night [HF]合作登入獎章可獲得	尚未開放	50	0						80200		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			0			Shirou_the_Cat_(Special_Cat)
2	2	Fate/stay night [HF]合作轉蛋中獲得	尚未開放	50	80						80200		@			3			Archer_the_Cat_(Rare_Cat)
2	2	Fate/stay night [HF]合作轉蛋中獲得	尚未開放	50	80						80200		@			3			Rider_the_Cat_(Rare_Cat)
3	2	Fate/stay night [HF]合作轉蛋中獲得	尚未開放	50	70						80200		$			2			Kotomine_&_Gilgamesh_Cats_(Super_Rare_Cat)
5	2	期間限定稀有轉蛋活動「傳說中的不明貓一族」中可獲得	尚未開放	50	9						80300		#			2			Legeluga_(Legend_Rare_Cat)
1	3	可利用外部特典獲得	尚未開放	50	0			1000000!0|5!184|2!180|1!183			80300		#	第3進化後<br>整體能力皆會強化！<br>還必定能讓古代種動作停止！		0			Filibuster_Cat_X_(Special_Cat)
5	2	期間限定稀有轉蛋活動「革命軍隊鋼鐵戰團」中可獲得	尚未開放	50	9						80400		#			2			Mighty_Kristul_Muu_(Legend_Rare_Cat)
1	3	通過真傳奇故事「打從魂魄的歸化」最終關卡可獲得	使用足夠的XP及貓薄荷可進化	50	0			1000000!0|10!170|3!184			80400		#	第3進化後<br>整體能力皆會強化！<br>更獲得了超生命體和超獸特效！		0	9|11|5|打從魂魄的歸化 - 原始旅居魂		Dogumaru_(Special_Cat)
2	2	麻吉貓合作關卡可獲得	尚未開放	50	0								1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|91|2|和麻吉貓一起寶島趴趴走！ - 小手拉小手，我們一起走		Maji_Cat_&_Cat_Tour_Group_(Rare_Cat)
5	2	聖魔大戰合作活動稀有轉蛋可獲得	尚未開放	50	9						80500		#			2			Black_Zeus_(Legend_Rare_Cat)
4	3	聖魔大戰合作活動稀有轉蛋可獲得	尚未開放	60	70			1000000!0|2!38|1!35|2!36|1!39|1!40			80500		#	第3進化後體力上升！<br>還會使有屬性敵人的攻擊力<br>下降的時間增長！		2			Super_Zeus_(Uber_Rare_Cat)
4	3	聖魔大戰合作活動稀有轉蛋可獲得	尚未開放	60	70			1000000!0|3!38|3!37|1!40			80500		#	第3進化後性能有很大變化！<br>同時變為善於攻擊飄浮、黑色敵人<br>與異星戰士！		2			Holy_Phoenix_(Uber_Rare_Cat)
4	3	聖魔大戰合作活動稀有轉蛋可獲得	尚未開放	60	70			1000000!0|2!36|4!39|1!40			80500		#	第3進化後<br>體力與增加擊退次數獲得提升！<br>同時移動速度也會上升！		2			Super_Devil_(Uber_Rare_Cat)
4	2	聖魔大戰合作活動稀有轉蛋可獲得	尚未開放	60	70						80500		#			2			Satanmaria_(Uber_Rare_Cat)
4	3	聖魔大戰合作活動稀有轉蛋可獲得	使用足夠的XP及貓薄荷可進化	60	70			1000000!0|6!37|6!38|1!42			80500		#			2			Heracrist_(Uber_Rare_Cat)
3	3	聖魔大戰合作活動稀有轉蛋可獲得	使用足夠的XP及貓薄荷可進化	50	70			1000000!0|3!35			80500		$			2			Fiendish_Nero_(Super_Rare_Cat)
2	3	期間限定合作活動關卡「聖魔大戰勃發！」中可獲得	期間限定合作活動關卡「覺醒！大和爆神！」取得後Lv20可進化	50	0						80500		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|92|2|聖魔大戰勃發！ - 激鬪！次界爭奪戰	2|95|1|覺醒！大和爆神 - 傳承的意志 極難	Prince_Yamato_(Rare_Cat)
1	3	聖魔大戰活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	期間限定合作活動關卡「對決！魔幻原型」取得後Lv20可進化	50	30						80500		4375|5740|8680|12460|17360|29680|45150|65100|103600|208600			0		2|94|1|對決！魔幻原型 - 貫穿天空大要塞 超級難	Rosary_Angel_(Special_Cat)
1	2	聖魔大戰活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	30						80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Wakamiko_Cat_(Special_Cat)
1	2	聖魔大戰活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	30						80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Cat_Devil_(Special_Cat)
1	2	聖魔大戰活動轉蛋中可獲得（活動轉蛋，非稀有轉蛋）	尚未開放	50	30						80500		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Nekonosuke_(Special_Cat)
5	2	期間限定稀有轉蛋活動「古靈精怪元素小精靈」中可獲得	尚未開放	50	9						80500		#			2			Lumina_(Legend_Rare_Cat)
1	3	期間限定販賣（課金）可購買	尚未開放	50	0			200000!0|5!167|5!168|5!169|5!170|5!171			80500		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Gummy_Cat_(Special_Cat)
2	2	妖怪大戰爭合作關卡可獲得	尚未開放	50	0						80500		1500|2000|3200|4800|6800|9200|12000|15200|18800|22800			3	2|96|2|飛踢王國的教導 - 嫌いなものはねずみ男		Neko-Musume_(Rare_Cat)
5	2	期間限定稀有轉蛋活動「逆襲的戰士黑暗英雄」中可獲得	使用足夠的XP及貓薄荷可進化	50	9						80600		#			2			Doktor_Heaven_(Legend_Rare_Cat)
