id	name_tw	name_jp	price	description	health_point	knockbacks	speed	range	preswing_1	preswing_2	preswing_3	attack_power_1	attack_power_2	attack_power_3	time_between_attacks	backswing	attack_frequency	attack_type	trait	ability_enabled	long_distance_1	long_distance_2	immunity	ability	cd
395	小山雅	小山雅	2680	來自實況野球的新人物！|守備穩定，出壘率高的游擊手|體力下降時攻擊力上升(範圍攻擊)	2310	4	12	380	20	0	0	1420	0	0	170	29	189	2	0	4			0	1@50!50	3600
395	小山雅CC	小山雅CC	2680	來自實況野球的新人物！|為了參加棒球隊謊稱自己是男學生|體力下降時攻擊力上升(範圍攻擊)	2800	4	12	380	20	0	0	1690	0	0	170	29	189	2	0	4			0	1@50!50	3600
395	野球人5號CC	野球マン５号CC	2680	來自實況野球的神秘英雄！|我只偷偷告訴你其實他是小山雅(範圍攻擊)|體力下降時攻擊力上升，波動傷害無效。	3780	4	12	380	20	0	0	2230	0	0	170	31	189	2	0	4			1	1@50!50	3600
396	古龍剛格利昂	古龍ガングリオン	3600	被認為是龍類始祖的傳說古龍|以壓倒性的破壞力攻擊敵人|善於攻擊異星戰士和不死生物(遠距範圍攻擊)	4000	4	40	300	84	0	0	3000	0	0	0	217	301	22	96	4	200	350	0	25&|5&	4200
396	古龍王剛格利昂	古龍王ガングリオン	3600	把遠古之力發揮至最高點的古龍王|以壓倒性的破壞力攻擊敵人|善於攻擊異星戰士和不死生物(遠距範圍攻擊)	4000	4	40	300	84	0	0	3000	0	0	0	217	301	22	96	4	200	350	0	25&|5&	4200
396	古龍皇剛格利昂	古龍皇帝ガングリオン	3600	憑藉古龍石之力變化為真正姿態的古龍皇帝|釋放出光之一擊可將阻擋之人送上西天|善於攻擊異星戰士和不死生物(遠距範圍攻擊)	6000	6	40	300	84	0	0	3000	0	0	0	217	301	22	96	4	200	350	0	25&|5&	4200
397	風隼櫻	風隼さくら	2800	以代代相傳的退魔刀斬奸除惡的女國中生|偶爾會發出會心一擊，對上鋼鐵敵人很耐打|並且能使其動作變慢攻擊力下降	2700	4	12	420	76	0	0	1600	0	0	132	75	207	2	8	4			36	23@100!100|21@100!50!100|26&|4&5	3600
397	女高生風隼櫻	JK風隼さくら	2800	目標是兼顧一族使命與社團活動的女高中生|偶爾會發出會心一擊，對上鋼鐵敵人很耐打|並且能使其動作變慢攻擊力下降	2700	4	12	420	76	0	0	1600	0	0	132	75	207	2	8	4			36	23@100!100|21@100!50!100|26&|4&5	3600
397	天誅・風隼櫻	天誅・風隼さくら	2800	身著醒目的服裝執行任務的女高中生|偶爾會發出會心一擊，對上鋼鐵敵人超耐打|並且能使其動作變慢攻擊力下降	2700	4	12	420	76	0	0	1600	0	0	132	75	207	2	8	4			36	23@100!100|21@100!50!100|27&|4&5	3600
397	天誅Z・風隼櫻	天誅Z・風隼さくら	2800	能兼顧開直播的興趣與機密任務的女高中生|偶爾會發出會心一擊，對上鋼鐵敵人超耐打|並且能使其動作變慢攻擊力下降(全方位攻擊)	3200	4	12	420	76	0	0	1800	0	0	132	75	207	10	8	4	470	-570	36	23@100!130|21@100!50!130|27&|4&8	3600
398	ハニトンくん		200	ハニトーのマスコットキャラが参戦！|ハニトー星からやってきたキャラクター。夢は地球に|ハニトーランドを作る事！エイリアンにめっぽう強い	600	2	9	120	8	0	0	66	0	0	0	25	33	17	32	4			0	25&	480
398	ハニトンくん＆にゃんこ		200	ハニトーのマスコットキャラが参戦！|新たなバリエーションを求めてにゃんこをトッピング|エイリアンにめっぽう強い	600	2	9	120	8	0	0	66	0	0	0	25	33	17	32	4			0	25&	480
399	懶得鳥	めんトリ	300	懶得鳥你來來來參戰！|跟他搭話就會露出一副懶樣點頭回應你|對上飄浮敵人很耐打	540	3	8	120	6	0	0	15	0	0	0	4	10	1	2	4			0	26&	460
399	懶得鳥CC	めんトリCC	300	懶得鳥你來來來參戰！|幹勁來時就會很浮誇的猛點頭回應你|對上飄浮敵人很耐打	540	3	8	120	6	0	0	15	0	0	0	4	10	1	2	4			0	26&	460
400	直白妹	イモウト	320	懶得鳥你來來來參戰！懶得鳥的可愛妹妹|特徵是霸氣回應和反應|偶爾會發出會心一擊	480	2	8	170	15	0	0	100	0	0	46	17	60	1	0	4			0	4&3	480
400	直白妹CC	イモウトCC	320	懶得鳥你來來來參戰！總很嚴肅的回你|但只是個單純的直白少女|偶爾會發出會心一擊	480	2	8	170	15	0	0	100	0	0	46	17	60	1	0	4			0	4&3	480
401	雷精靈波特	雷の精霊ボルト	750	來自宇宙盡頭的雷精靈|據説每個星球的第一道雷都是其帶來的|有時候會讓異星戰士動作停止	1100	3	15	320	60	0	0	775	0	0	120	41	179	2	32	4			64	22@50!90	750
401	天雷精靈皮卡波特	天雷の精霊ピカボルト	2550	執掌著勢如劈月的迅雷|其狂暴的閃電能破壞護盾|對上異星戰士很耐打，必定能使其動作停止	2600	3	20	370	60	0	0	1475	0	0	120	41	179	2	32	4			64	22@100!90|26&|7@100	2750
401	天雷精靈王基加波特	天雷の精霊王ギガボルト	2550	照亮宇宙盡頭持有強大力量的迅雷精靈王|跨越宇宙的雷光擁有破壞護盾的力量|對上異星戰士很耐打，必定能使其動作停止	3200	3	20	370	60	0	0	2000	0	0	120	41	179	2	32	4			64	22@100!110|26&|7@100	2750
402	小小真嗣	ちびシンジ	250	從福音戰士來參戰！|突然成為EVA駕駛員的內向少年|和父親之間有心結(範圍攻擊)	450	3	9	160	37	46	55	110	110	110	60	30	114	2	0	7			0	20&	900
402	作戰服小小真嗣	プラグスーツのちびシンジ	250	從福音戰士來參戰！|希望能透過成為EVA駕駛員|來獲得大家的認同(範圍攻擊)	450	3	9	160	37	46	55	110	110	110	60	30	114	2	0	7			0	20&	900
402	黑色作戰服小小真嗣	黒プラグスーツのちびシンジ	250	從福音戰士來參戰！遇到真心好友後，決心|一切從新再來,因此決意再次駕駛EVA的少年|對上異星戰士與不死生物很耐打(範圍攻擊)	900	3	9	160	37	46	55	165	165	165	60	30	114	2	96	7			0	26&|5&|20&	900
403	源堂貓與冬月貓	ネコゲンドウ＆ネコ冬月	150	嚮往特務機關NERV最高司令和|副司令的貓咪，為執行|貓咪補完計畫不擇手段(範圍攻擊)	600	2	8	110	39	0	0	30	0	0	0	38	77	2	0	4			0		300
403	月之源堂貓＆冬月貓	月のネコゲンドウ＆ネコ冬月	150	嚮往視察月面的最高司令和|副司令的貓咪，話雖少但互相信賴|到哪都一起行動(範圍攻擊)	600	2	8	110	39	0	0	30	0	0	0	38	77	2	0	4			0		300
404	長頸鹿貓初號機	ネコキリン初号機	500	嚮往EVA而製造出的泛用長頸鹿型決戰兵器|由於在開發過程中脫逃所以只完成了頭部|死前有機會存活	450	5	33	150	6	0	0	13	0	0	0	4	10	1	0	4			0	2&50	270
404	長頸鹿貓2號機	ネコキリン２号機	500	被某高傲強勢的EVA駕駛員|給換掉了頭部的角色|繼續脫逃中。死前有機會存活	450	5	33	150	6	0	0	13	0	0	0	4	10	1	0	4			0	2&50	270
405	小小薰	ちびカヲル	300	從福音戰士來參戰！|充滿神秘感的奇妙少年|能夠對黑色敵人造成超大傷害	570	3	8	175	48	0	0	255	0	0	104	45	151	1	4	4			0	28&|20&	1000
405	作戰服小小薰	プラグスーツのちびカヲル	300	從福音戰士來參戰！|大家都以為他是EVA駕駛員的神秘少年|能夠對黑色敵人造成超大傷害	570	3	8	175	48	0	0	255	0	0	104	47	151	1	4	4			0	28&|20&	1000
405	月下少年薰	月の少年ちびカヲル	300	從福音戰士來參戰！|似乎早就知道真嗣這號人物・・・|能夠對黑色敵人造成超大傷害(範圍攻擊)	570	3	8	250	60	0	0	255	0	0	108	48	167	2	4	4			0	28&|20&	1000
406	零貓	ネコレイ	410	夢想成為EVA零號機駕駛員的貓咪|非常珍惜源堂貓送的眼鏡|對上天使敵人很耐打，可以給予其超大傷害	575	3	8	190	28	0	0	225	0	0	58	19	85	1	16	4			0	26&|28&	470
406	綾波零貓（暫稱）	ネコアヤナミレイ（仮称）	410	身著黑色作戰服，失去記憶的貓咪|除了命令以外什麼都不做|對上天使敵人很耐打，可以給予其超大傷害	575	3	8	190	28	0	0	225	0	0	58	19	85	1	16	4			0	26&|28&	470
407	明日香貓	ネコアスカ	400	夢想成為EVA2號機駕駛員的貓咪|老是不聽話大吵大鬧|對上紅色敵人很耐打，可以給予其超大傷害	600	3	9	180	66	0	0	260	0	0	0	32	98	1	1	4			0	26&|28&	460
407	圍裙明日香貓	エプロンネコアスカ	400	漸漸能與大家融洽相處的貓咪|因為怕燙，每次做菜要試嘗都很辛苦|對上紅色敵人很耐打，可以給予其超大傷害	600	3	9	180	66	0	0	295	0	0	0	45	111	1	1	4			0	26&|28&	460
408	真理貓	ネコマリ	420	對戴眼鏡的謎之少女有憧憬的貓咪|現在最愛在說話時結尾加個「捏」|對上飄浮敵人很耐打，可以給予其超大傷害	540	3	8	210	35	0	0	240	0	0	0	81	116	17	2	4			0	26&|28&	480
408	秘密入境真理貓	極秘入国ネコマリ	420	嘗試用降落傘祕密入境的貓咪|雖搞錯著陸地點但似乎因有趣就不在意|對上飄浮敵人很耐打，可以給予其超大傷害	540	3	8	210	35	0	0	160	0	0	0	41	76	17	2	4			0	26&|28&	480
409	小小零	ちびレイ	780	從福音戰士來參戰！|情感不表露於外的沉默少女|有時候會讓天使敵人的攻擊力下降(範圍攻擊)	1450	3	8	300	45	0	0	990	0	0	126	46	170	2	16	4			32	21@50!50!200|20&	800
409	作戰服小小零	プラグスーツのちびレイ	780	從福音戰士來參戰！|駕駛EVA使她感受到羈絆|有時候會讓天使敵人的攻擊力下降(範圍攻擊)	1450	3	8	300	45	0	0	990	0	0	126	46	170	2	16	4			32	21@50!50!200|20&	800
409	重逢的小小零	再会のちびレイ	780	從福音戰士來參戰！|14年來持續守護著某個東西的少女|善於攻擊天使敵人，有時候使其攻擊力下降(範圍攻擊)	1600	3	8	300	45	0	0	990	0	0	126	46	170	2	16	4			32	25&|21@50!50!200|20&|32@20!60	800
410	小小明日香	ちびアスカ	760	從福音戰士來參戰！|自尊心極強的外向少女|善於攻擊紅色敵人(範圍攻擊)	1560	2	10	315	39	0	0	780	0	0	106	60	144	2	1	4			4	25&|20&	850
410	作戰服小小明日香	プラグスーツのちびアスカ	760	從福音戰士來參戰！|開始認為跟他人一起生活也不是不好|善於攻擊紅色敵人(範圍攻擊)	1560	2	10	315	39	0	0	780	0	0	106	60	144	2	1	4			4	25&|20&	850
410	眼罩小小明日香	眼帯のちびアスカ	760	從福音戰士來參戰！|反NERV組織WILLE的改2號機駕駛員|善於攻擊紅色敵人，有時候能打飛他們（範圍攻擊）	1720	2	10	315	39	0	0	880	0	0	106	60	144	2	1	4			4	25&|30@40|20&	850
411	小小真理	ちびマリ	800	從福音戰士來參戰！|以降落傘突然出現的不明少女|善於攻擊飄浮敵人(範圍攻擊)	1480	4	9	325	36	0	0	660	0	0	90	31	125	2	2	4			2	25&|20&	900
411	作戰服小小真理	プラグスーツのちびマリ	800	從福音戰士來參戰！|駕駛EVA比誰都快樂的謎之少女|善於攻擊飄浮敵人(範圍攻擊)	1480	4	9	325	36	0	0	660	0	0	90	31	125	2	2	4			2	25&|20&	900
412	EVA零號機	エヴァ零号機	2950	從福音戰士來參戰！|作為泛用人型決戰兵器的試作機登場(範圍攻擊)|對上天使與飄浮敵人很耐打，並能抵消波動	7500	2	11	350	51	0	0	2750	0	0	242	62	292	2	18	4			0	26&|16&|20&	5500
412	EVA零號機&貓咪	エヴァ零号機＆ネコ	2950	從福音戰士來參戰！|過去曾在啟動實驗中暴走(範圍攻擊)|對上天使與飄浮敵人很耐打，並能抵消波動	7500	2	11	350	51	0	0	2750	0	0	242	62	292	2	18	4			0	26&|16&|20&	5500
413	EVA初號機	エヴァ初号機	2980	從福音戰士來參戰！|作為泛用人型決戰兵器的試用型投入實戰|善於攻擊異星戰士和不死生物(範圍攻擊)	4600	4	8	460	45	0	0	920	0	0	0	91	136	18	96	4			0	25&|1@50!100|5&|7@100|20&	5000
413	EVA初號機&貓咪	エヴァ初号機＆ネコ	2980	從福音戰士來參戰！|當駕駛員生命受威脅時即會暴走|善於攻擊異星戰士和不死生物(範圍攻擊)	4600	4	8	460	45	0	0	920	0	0	0	91	136	18	96	4			0	25&|1@50!100|5&|7@100|20&	5000
413	決意的EVA初號機&貓咪	決意のエヴァ初号機＆ネコ	2980	從福音戰士來參戰！|手持希望之槍卡西烏斯前往最終決戰|善於攻擊異星戰士和不死生物(範圍攻擊)	4600	4	8	460	45	0	0	920	0	0	0	91	136	18	96	4			0	25&|1@50!150|2&100|5&|7@100|20&|14@30!400!700!1	5000
414	EVA2號機	エヴァ２号機	3000	從福音戰士來參戰！|為實戰而製造的制式型EVA|可以給予紅色敵人超大傷害(遠距範圍攻擊)	3900	3	15	400	76	0	0	2200	0	0	172	73	247	6	1	4	200	450	0	28&|20&	4500
414	EVA2號機&貓咪	エヴァ２号機＆ネコ	3000	從福音戰士來參戰！|駕駛員說這才是真正的EVANGELION|可以給予紅色敵人超大傷害(遠距範圍攻擊)	3900	3	15	400	76	0	0	2200	0	0	172	73	247	6	1	4	200	450	0	28&|20&	4500
414	EVA改2號機 Code 777	エヴァ改２号機コード７７７	3000	從福音戰士來參戰！|代號777模式變為戰鬥特化獸化型態的改2號機|給紅敵超大傷害，體力下降時攻擊力上升(遠距範圍攻擊)	3900	3	15	400	61	0	0	2200	0	0	144	48	204	6	1	4	200	450	0	28&|1@33!100|20&	4500
415	真嗣貓	ネコシンジ	2000	一個人什麼都不會的膽小鬼貓咪|被欺負時就會出現泛用貓型決戰兵器(範圍攻擊)|有時候打飛鋼鐵敵人和黑色敵人，並發射波動	5700	2	9	240	60	0	0	2250	0	0	140	44	199	2	12	4			0	30@30|13@100!2	2000
415	冬二貓&劍介貓	ネコトウジ＆ネコケンスケ	2000	一個人什麼都不會的好奇寶寶貓咪們|被欺負時就會出現泛用貓型決戰兵器(範圍攻擊)|有時候打飛鋼鐵敵人和黑色敵人，並發射波動	5700	2	9	240	60	0	0	2250	0	0	140	31	199	2	12	4			0	30@30|13@100!2	2000
416	通訊聯絡機零月	ゼロムーンオペレーターズ	3250	擔任特務機關聯絡員的貓咪們|默契十足地攜手合作來支援作戰|必定能讓紅色敵人與不死生物動作變慢(範圍攻擊)	2500	4	7	450	98	0	0	2500	0	0	180	63	277	2	65	4			0	23@100!110|5&	4400
416	作戰指揮機初月	ファーストムーンネルフ	3250	擔任特務機關指揮官的精英貓咪們|克服學生時代的阻礙並執行作戰|必定能讓紅色敵人與不死生物動作變慢(範圍攻擊)	2500	4	7	450	98	0	0	2500	0	0	180	63	277	2	65	4			0	23@100!110|5&	4400
417	溫泉天堂・浴場隊	温泉天国テルマエ	3100	世界知名的移動式公衆浴場|為了找出世上所有的溫泉源頭行跡天涯(全方位攻擊)|善於攻擊不死生物，必定能使其瞬間動作停止	5000	5	4	425	59	75	123	700	700	700	0	73	196	26	64	7	425|425|425	-1100|-1100|-1100	0	25&|22@100!30|5&	5500
417	地底戰隊・土龍鑽	地底戦隊グランドン	3100	從意圖侵略地底的敵人手中守護和平的集團|操縱各具特色的機械來粉碎邪惡組織(全方位攻擊)|善於攻擊不死生物，必定能使其瞬間動作停止	5000	5	4	425	59	75	123	700	700	700	0	73	196	26	64	7	425|425|425	-1100|-1100|-1100	0	25&|22@100!30|5&	5500
417	超地底戰隊・土龍鑽	超地底戦隊グランドン	3100	來自地底要守護地面和平的正義集團|將爆發的岩漿與邪惡同時粉碎！(全方位攻擊)|善於攻擊不死生物，必定能使其瞬間動作停止	5000	5	4	425	59	75	123	770	770	770	0	73	196	26	64	7	425|425|425	-1100|-1100|-1100	0	25&|22@100!30|5&	5500
418	狂亂萌貓	狂乱のもねこ	99	擁有超高人氣的國民偶像貓|因公司的方針而狂亂化|誠懇又激烈的鞠躬必定能會心一擊	1000	4	10	210	4	19	139	150	150	150	0	42	181	17	0	1			0	4&100	1332
418	狂亂偶像萌貓	狂乱のスターもねこ	99	世界知名的偶像貓|壓倒性的演出讓粉絲也捲入狂亂漩渦|誠懇又激烈的鞠躬必定能會心一擊	1500	4	10	210	4	19	139	200	200	200	0	42	181	17	0	1			0	4&100	1332
419	POKOTA	ポコタ	450	從Pokopang來參戰！|住在波可森林的活潑兔子。|重視朋友，正義感強烈。	450	3	9	375	52	57	0	80	80	0	98	18	154	1	0	6			0		530
419	POKOTA CC	ポコタＣＣ	450	從Pokopang來參戰！|有著要讓森林的動物朋友們|都可以很快樂的使命感。	450	3	9	375	52	57	0	80	80	0	98	18	154	1	0	6			0		530
420	OVIS	オビス	360	從Pokopang來參戰！|想法奇特愛收集東西的綿羊|對上紅色敵人很耐打	800	2	7	175	27	0	0	110	0	0	0	54	81	17	1	4			0	26&	440
420	OVIS CC	オビスＣＣ	360	從Pokopang來參戰！|總是把收集的東西往澎澎羊毛內藏|對上紅色敵人很耐打	800	2	7	175	27	0	0	110	0	0	0	54	81	17	1	4			0	26&	440
421	COCO	ココ	370	從Pokopang來參戰！|特別喜歡和平花朵和魚兒的熊|有時能使黑色敵人攻擊力下降	420	3	8	300	50	0	0	50	0	0	0	47	97	1	4	4			0	21@50!50!200	600
421	COCO CC	ココＣＣ	370	從Pokopang來參戰！|有著龐大的身軀興趣卻是泡花草茶|有時能使黑色敵人攻擊力下降	420	3	8	300	50	0	0	50	0	0	0	47	97	1	4	4			0	21@50!50!200	600
422	太秦萌＆ネコ		400	「地下鉄に乗るっ」から参戦！地下鉄で通学する女の子|明るくみんなから愛されるちょっと天然な高校２年生|(遠方範囲攻撃)|ウズマサモエアンドネコ	425	3	10	375	56	0	0	175	0	0	150	60	205	6	0	4	300	125	0		800
422	太秦萌＆ネコＣＣ		400	「地下鉄に乗るっ」から参戦！|趣味はカメラでエスカレーターは使わない派|(遠方範囲攻撃)|ウズマサモエアンドネコシーシー	425	3	10	375	56	0	0	175	0	0	150	60	205	6	0	4	300	125	0		800
423	松賀咲＆ネコ		320	「地下鉄に乗るっ」から参戦！地下鉄で通学する女の子|太秦萌の幼なじみで陸上部に所属している|必ず赤い敵の攻撃力を下げる|マツガサキアンドネコ	480	4	16	260	55	0	0	80	0	0	136	56	190	1	1	4			0	21@100!50!150	720
423	松賀咲＆ネコＣＣ		320	「地下鉄に乗るっ」から参戦！|トレーニングの一環で階段を使うことを心掛けている|必ず赤い敵の攻撃力を下げる|マツガサキアンドネコシーシー	480	4	16	260	55	0	0	80	0	0	136	56	190	1	1	4			0	21@100!50!150	720
424	小野ミサ＆ネコ		360	「地下鉄に乗るっ」から参戦！地下鉄で通学する女の子|太秦萌の幼なじみで音楽と植物が好き|必ず浮いてる敵の攻撃力を下げる|オノミサアンドネコ	400	3	8	310	39	0	0	100	0	0	226	67	264	1	2	4			0	21@100!50!200	760
424	小野ミサ＆ネコＣＣ		360	「地下鉄に乗るっ」から参戦！|運動が苦手でついついエスカレーターを使っちゃう派|必ず浮いてる敵の攻撃力を下げる|オノミサアンドネコシーシー	400	3	8	310	39	0	0	100	0	0	226	67	264	1	2	4			0	21@100!50!200	760
425	太秦麗＆ネコ		300	「地下鉄に乗るっ」から参戦！太秦萌の憧れの姉|語学力を生かし、京都市内で学芸員として働いている|必ずクリティカル攻撃を放つ|ウズマサレイアンドネコ	300	3	9	300	68	0	0	36	0	0	316	47	383	1	0	4			0	4&100	1200
425	太秦麗＆ネコＣＣ		300	「地下鉄に乗るっ」から参戦！|そこそこの酒豪で終電ギリギリまで飲むこともある|必ずクリティカル攻撃を放つ|ウズマサレイアンドネコシーシー	300	3	9	300	68	0	0	36	0	0	316	47	383	1	0	4			0	4&100	1200
