rarity	form_count	obtain	evol	max_base_level	max_plus_level	egg_id	evol_require	evol4_require	talents	version	orb_count	xp_curve	evol_description	evol4_description	level_curve	obtain_stage	evol_stage	name_fandom	max_plus_level_tw
4	3			60	70		1000000!0|1!43|3!161			101000		1	第3進化後攻擊力上升！<br>還能夠將敵人的動作停止無效化！		2			Mighty_Deth-Troy-R_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			110000		1	第3進化後體力與攻擊力上升！<br>且必定能發射小波動！		2			Shitakiri_Sparrow_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			110000		1	第3進化後可以給予惡魔超大傷害<br>還能夠將敵人的動作停止無效化！<br>且有時候能破壞惡魔盾		2			White_Knight_Cyclops_(Uber_Rare_Cat)	70
1	2	週年合作轉蛋中可獲得（日文版）、周年慶完成Q1Q5任務領取（繁中版）		50	15					110000		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Million-Dollar_Cat_(Special_Cat)	10
3	3			50	70					110000		2			2		1|351|0	Brainwashed_Tank_Cat_(Super_Rare_Cat)	70
1	2			50	0					110100		5			0			Xiaoqiong_&_Cat_(Special_Cat)	0
2	2			50	0					110100		4			3	2|183|4		Nana_&_Cat_(Rare_Cat)	0
2	2			50	0					110100		4			3	2|184|4		Emilia_&_Cat_(Rare_Cat)	0
1	2			50	0					110100		5			0			Ann_&_Cat_(Special_Cat)	0
4	2			60	70					110100		1			2			Iz_the_Dancer_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|1!43|3!161			110100		1	第3進化後體力上升！<br>且必定能發射烈波！		2			Lucifer_the_Fallen_(Uber_Rare_Cat)	70
0	3	宇宙篇第三章通關後開放「貓咪轉蛋+」中可獲得	Lv. 20+80時進化	20	90					110100		999999|999999|999999|999999|999999|999999|999999|999999|999999|999999			0			Superfeline_(Normal_Cat)	90
4	3			60	70		1000000!0|1!43|2!42			110200		1	第3進化後<br>有時候會讓古代種動作停止，能使封印<br>我方角色特殊效果的古代詛咒無效化！		2			Sweet_Love_Mekako_(Uber_Rare_Cat)	70
3	3			50	70					110200		2			2		1|352|0	Brainwashed_Axe_Cat_(Super_Rare_Cat)	70
1	2			50	25					110200		5			0			Firecracker_Cat_(Special_Cat)	10
4	3			60	70		1000000!0|2!38|6!36|6!37|2!40			110200		1	第3進化後變得善於攻擊<br>紅色敵人與異星戰士！		2			Huntress_Terun_(Uber_Rare_Cat)	70
4	2			60	70					110300		1			2			Lovestruck_Lesser_Demon_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|6!38|4!40			110300		1	第3進化後體力與攻擊力上升！<br>使敵人動作停止的時間也增長！		2			Hattori_Hanzo_(Uber_Rare_Cat)	70
1	2			1	45					110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Secret_Crush_Cat_(Special_Cat)	45
1	2			1	45					110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Tomboy_Lion_Cat_(Special_Cat)	45
1	2			1	45					110300		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Chalkboard_Eraser_Cat_(Special_Cat)	45
1	3			50	0		1000000!0|10!171|3!184			110300		1	第3進化後體力上升！<br>給予古代種的妨害效果獲得強化，<br>更獲得了超生命體和超獸特效！		0	9|42|5		Elder_Beast_Naala_(Special_Cat)	0
3	3			50	70					110400		2			2		1|353|0	Brainwashed_Gross_Cat_(Super_Rare_Cat)	70
4	3			60	70		1000000!0|6!35|6!37|3!40			110400		1	第3進化後體力與攻擊力上升！<br>且動作變慢時間增長<br>還可使毒擊傷害無效化！		2			Bliza_(Uber_Rare_Cat)	70
1	3			50	0	0,1	200000!0|10!167|10!168			110400		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0	1|277|3		Ancient_Egg:_N001_(Special_Cat)	0
4	2			60	70					110500		1			2			Iz_the_Dancer_of_Grief_(Uber_Rare_Cat)	70
2	3	超獸討伐關卡通過5關後可於貓咪任務領取		50	0	0,2	200000!0|5!167|5!168			110500		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N101_(Rare_Cat)	0
2	3	超獸討伐關卡通過10關後可於貓咪任務領取		50	0	0,7	200000!0|5!169|5!170			110500		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N102_(Rare_Cat)	0
4	3			60	70		1000000!0|3!38|3!39|4!40			110600		1			2			Sea_Serpent_Daliasan_(Uber_Rare_Cat)	70
4	2			60	70					110600		1			2			Chronos_the_Bride_(Uber_Rare_Cat)	70
3	3			50	70					110600		2			2		1|354|0	Brainwashed_Cow_Cat_(Super_Rare_Cat)	70
2	3	超獸討伐關卡通過15關後可於貓咪任務領取		50	0	0,4	200000!0|15!167|15!168|1!169			110600		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N103_(Rare_Cat)	0
2	3	超獸討伐關卡通過20關後可於貓咪任務領取		50	0	0,3	200000!0|13!169|13!170|1!171			110600		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N104_(Rare_Cat)	0
1	3			50	20	0,9	200000!0|10!167|10!168			110600		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N201_(Special_Cat)	20
4	2			60	70					110700		1			2			Night_Beach_Lilin_(Uber_Rare_Cat)	70
3	3			50	70					110700		2			2		1|355|0	Brainwashed_Bird_Cat_(Super_Rare_Cat)	70
4	3			60	70		1000000!0|3!36|3!39|4!40			110700		1	第3進化後體力上升！<br>打飛敵人的機率上升，<br>且攻擊力也更容易上升！		2			Cat_Tengu_(Uber_Rare_Cat)	70
1	3			50	0	0,9	200000!0|10!167|10!168|10!169|10!170|10!171			110700		5	第3進化後展現其真正面貌！<br>還能使烈波傷害無效化！		0	1|278|3		Ancient_Egg:_N003_(Special_Cat)	0
1	3			50	20	0,2	200000!0|10!167|10!168			110700		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N202_(Special_Cat)	20
4	2			60	70					110700		1			2			Ranma_Saotome_(Leotard)_(Uber_Rare_Cat)	70
3	2			50	70					110700		2			2			Genma_Saotome_(Panda)_(Super_Rare_Cat)	70
4	1	無法獲得		1	0					110700		1			2			Cheetah_Cat_(Uber_Rare_Cat)	0
4	3			60	70		1000000!0|7!35|3!36|3!38|4!39|3!40			110800		1	第3進化後攻擊力上升！<br>同時取得對上黑色敵人和<br>不死生物很耐打的能力！		2			Mighty_Carrowsell_(Uber_Rare_Cat)	70
2	3	超獸討伐關卡通過25關後可於貓咪任務領取		50	0	0,7	200000!0|15!167|15!168|1!171			110800		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N105_(Rare_Cat)	0
2	3	超獸討伐關卡通過30關後可於貓咪任務領取		50	0	0,6	200000!0|13!169|13!170|1!171			110800		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N106_(Rare_Cat)	0
2	2			50	0					110900		4			3	2|186|4		Osamu_Mikumo_&_Cat_(Rare_Cat)	0
2	2			50	0					110900		4			3	2|187|4		Yuma_Kuga_&_Cat_(Rare_Cat)	0
1	2			50	0					110900		5			0			Chika_Amatori_&_Cat_(Special_Cat)	0
4	2			60	70					110900		1			2			Sakura_(Uber_Rare_Cat)	70
4	2			60	70					110900		1			2			Luke_(Uber_Rare_Cat)	70
4	2			60	70					110900		1			2			Spectral_Goth_Vega_(Uber_Rare_Cat)	70
4	3			60	70		1000000!0|3!35|3!37|6!38|3!40			110900		1	第3進化後攻擊力上升！<br>同時移動速度也上升，<br>且必定能死前存活！		2			Count_Yukimura_(Uber_Rare_Cat)	70
3	3			50	70					110900		2			2		1|356|0	Brainwashed_Fish_Cat_(Super_Rare_Cat)	70
1	3			50	0	0,1	200000!0|12!167|11!168|10!169|9!170|8!171			110900		5	第3進化後展現其真正面貌！<br>必定能破壞惡魔盾和護盾		0	1|279|3		Ancient_Egg:_N004_(Special_Cat)	0
4	2			60	70					111000		1			2			Goddess_of_Light_Sirius_(Uber_Rare_Cat)	70
4	2			60	70					111000		1			2			Reindeer_Terun_(Uber_Rare_Cat)	70
3	3			50	70					111000		2			2		1|357|0	Brainwashed_Lizard_Cat_(Super_Rare_Cat)	70
1	2			50	15					111000		5			0			Meditation_Cat_(Special_Cat)	
4	2			60	70					120000		1			2			Child_of_Destiny_Phono_(Uber_Rare_Cat)	70
1	3			50	0	0,10	1000000!0|2!179|2!180|2!181|2!182|2!183			120000		1	第3進化後展現其真正面貌！<br>獲得了超獸特效，<br>還能使烈波傷害無效化！		0	9|48|0		Ancient_Egg:_N000_(Special_Cat)	0
4	2			60	70					120100		1			2			Issun_Boshi_(Uber_Rare_Cat)	70
4	2			60	70					120100		1			2			White_Butler_Vigler_(Uber_Rare_Cat)	70
3	3			50	70					120100		2			2		1|358|0	Brainwashed_Titan_Cat_(Super_Rare_Cat)	70
2	2			50	0					120100		400|700|1600|2800|4300|6100|8200|10600|13300|16300			3	11|64|9		Killer_Tank_Cat_(Rare_Cat)	0
1	2			1	35					120100		3500|5600|8540|12460|17360|23240|30100|37940|46760|56560			0			Class_Rep_Cat_(Special_Cat)	35
2	3	超獸討伐關卡通過35關後可於貓咪任務領取		50	0	0,8	200000!0|15!167|13!169|1!171			120100		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N107_(Rare_Cat)	0
4	2			60	70					120200		1			2			Thunder_Jack_(Uber_Rare_Cat)	70
4	2			60	70					120200		1			2			Rabbit_Satoru_(Uber_Rare_Cat)	70
1	3			50	0	0,1	200000!0|8!167|9!168|10!169|11!170|12!171			120200		5	第3進化後展現其真正面貌！<br>取得了遠距範圍攻擊，<br>並且能不受波動傷害！		0	1|280|3		Ancient_Egg:_N005_(Special_Cat)	0
2	2			50	0					120200		4			3	2|199|4		Kamen_Rider_Cat_(Rare_Cat)	
2	2			50	0					120200		4			3	2|200|4		Cat_Godzilla_(Rare_Cat)	
2	2			50	0					120200		4			3	2|201|4		Evangelion_Cat_(Rare_Cat)	
2	2			50	0					120200		4			3	2|202|4		Ultraman_Cat_(Rare_Cat)	
4	2			60	70					120300		1			2			King_of_Doom_Phono_(Uber_Rare_Cat)	70
3	3	超獸討伐關卡通過40關後可於貓咪任務領取		50	0	0,7	500000!0|12!169|12!170|3!171			120300		2	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		2			Ancient_Egg:_N108_(Super_Rare_Cat)	0
2	3	超獸討伐關卡通過45關後可於貓咪任務領取		50	0	0,9	200000!0|15!167|15!168|1!171			120300		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N109_(Rare_Cat)	0
2	2			50	0					120300		4			3	1|340|3		Jetpack_Cat_(Rare_Cat)	0
4	2			60	70					120400		1			2			One-Eyed_Asuka_(Uber_Rare_Cat)	70
4	2			60	70					120400		1			2			Eva_Unit-13_(Uber_Rare_Cat)	70
4	2			60	70					120400		1			2			Betrothed_Balaluga_(Uber_Rare_Cat)	70
4	2			60	70					120400		1			2			Kaoluga_(Uber_Rare_Cat)	70
1	3			50	20	0,8	200000!0|10!167|10!168			120400		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N203_(Special_Cat)	20
4	2			60	70					120500		1			2			Coastal_Explorer_Kanna_(Uber_Rare_Cat)	70
4	2			60	70					120500		1			2			Mighty_Sphinx_Korps_(Uber_Rare_Cat)	70
3	3	超獸討伐關卡通過55關後可於貓咪任務領取		50	0	0,1	500000!0|10!169|5!171|1!182|1!183			120500		2	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		2			Ancient_Egg:_N111_(Super_Rare_Cat)	0
2	3	超獸討伐關卡通過50關後可於貓咪任務領取		50	0	0,6	200000!0|20!167|2!180|2!181			120500		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N110_(Rare_Cat)	0
2	2			50	0					120500		4			3	1|348|3		Maize_Cat_(Rare_Cat)	0
4	2			60	70					120600		1			2			Tekachi_(Uber_Rare_Cat)	70
1	3			50	0	0,9	200000!0|15!167|15!169|2!180|2!182|1!183			120600		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0	1|281|3		Ancient_Egg:_N006_(Special_Cat)	0
4	2			60	70					120700		1			2			High_School_Kingpin_Riki_(Uber_Rare_Cat)	70
4	2			60	70					120700		1			2			Hatsune_Miku_XVI_(Uber_Rare_Cat)	70
4	2			60	70					120700		1			2			Lightmother_Aset_(Uber_Rare_Cat)	70
2	3	超獸討伐關卡通過60關後可於貓咪任務領取		50	0	0,1	200000!0|15!168|15!170|2!179|2!181			120700		4	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		3			Ancient_Egg:_N112_(Rare_Cat)	0
4	2			60	70					130000		1			2			Ninja_Girl_Tomoe_(Uber_Rare_Cat)	70
1	2			50	10					130000		5			0			Medal_King_Cat_(Special_Cat)	
4	2			60	70					130100		1			2			Sol_Dae_Rokker_(Uber_Rare_Cat)	70
1	2			50	0					130100		1			0	16|8|5		Master_of_Mind_Soractes_(Special_Cat)	0
1	1	可由貓咪召喚出	精靈只有一型態	50	0					130100		1			0			Special_Abilities#Summon	0
1	3			50	15	0,2	200000!0|10!167|10!168			130100		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N204_(Special_Cat)	10
5	2			50	9					130100		1			2			Daybreaker_Izanagi_(Legend_Rare_Cat)	9
5	1	可由貓咪召喚出	精靈只有一型態	50	0					130100		1			2			Special_Abilities#Summon	0
4	2			60	70					130200		1			2			Pegasa_(Uber_Rare_Cat)	70
4	1	可由貓咪召喚出	精靈只有一型態	60	0					130200		1			2			Special_Abilities#Summon	0
1	2	情人節活動時透過販賣（課金）可購買		50	0					130200		300|500|1400|2600|4100|5900|8000|10400|13100|16100			6			Principal_Cat_(Special_Cat)	0
4	2			60	70					130200		1			2			Frozen_Rose_Cat_(Uber_Rare_Cat)	70
4	2			60	70					130300		1			2			Floral_Kalisa_(Uber_Rare_Cat)	70
5	2			50	9					130300		1			2			Izanami_of_Dusk_(Legend_Rare_Cat)	9
5	1	可由貓咪召喚出		50	0					130300		1			2			Special_Abilities#Summon	0
1	2	繁中版、英文版投票結果，通關關卡後於貓咪任務領取		50	0							5			0			Trash_Cat_(Special_Cat)	
4	2			60	70					130300		1			2			Voluptuous_Peony_-_Daji_(Uber_Rare_Cat)	70
2	2			50	80					130300		3			3			Mollyanna_Cat_(Rare_Cat)	80
2	2			50	0					130300		4			3	2|215|4		Madhead_(Rare_Cat)	0
1	2			50	0					130300		5			0			Felix_the_Cat_Duke_Cat_(Special_Cat)	0
1	2			50	0					130300		300|500|1400|2600|4100|5900|8000|10400|13100|16100			0			Dotty_Cat_(Special_Cat)	0
4	2			60	70					130400		1			2			Kenshin_Himura_(Uber_Rare_Cat)	70
4	2			60	70					130400		1			2			Sanosuke_Sagara_(Uber_Rare_Cat)	70
4	2			60	70					130400		1			2			Aoshi_Shinomori_(Uber_Rare_Cat)	70
4	2			60	70					130400		1			2			Hajime_Saito_(Uber_Rare_Cat)	70
3	2			50	70					130400		2			2			Li'l_Kaoru_(Super_Rare_Cat)	70
3	2			50	70					130400		2			2			Li'l_Yahiko_(Super_Rare_Cat)	70
2	2			50	0					130400		4			3	2|216|4		Kenshin_Cat_(Rare_Cat)	0
1	2			50	0					130400		5			0			Kaoru_Cat_(Special_Cat)	0
4	2			60	70					130400		1			2			Akechi_Mitsuhide_(Uber_Rare_Cat)	70
4	1	可由貓咪召喚出	精靈只有一型態	60	0					130400		1			2			Special_Abilities#Summon	0
4	2			60	70					130400		1			2			Cake_Machine_(Uber_Rare_Cat)	70
1	3			50	10	0,8	200000!0|10!167|10!168			130400		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N205_(Special_Cat)	10
4	2			60	70					140000		1			2			Trixi_the_Merc_(Uber_Rare_Cat)	70
4	2			60	70					130500		1			2			Music_Fest_Thundia_(Uber_Rare_Cat)	70
4	2			60	70					130500		1			2			Gunduros_(Uber_Rare_Cat)	70
4	1	可由貓咪召喚出		60	0					130500		1			2			Special_Abilities#Summon	0
4	2			60	70					130600		1			2			Heavenly_God_Super_Zeus_(Uber_Rare_Cat)	
4	2			60	70					130600		1			2			Dynasaurus_Cat_(Uber_Rare_Cat)	70
4	1	可由貓咪召喚出	精靈只有一型態	60	0					130600		1			2			Special_Abilities#Summon	0
1	3			50	10	0,2	200000!0|10!167|10!168			130600		5	第3進化後展現其真正面貌！<br>更獲得了超獸特效！		0			Ancient_Egg:_N206_(Special_Cat)	10
1	2			50	10					130600		5			0			Sardine_(Special_Cat)	10
1	2			50	10					130600		5			0			Squid_(Special_Cat)	10
4	2			60	70					130700		1			2				
4	2			60	70					130700		1			2				70
4	1	可由貓咪召喚出	精靈只有一型態	60	0					130700		1			2				0
1	2			50	0					130700		1			0	4|69|0			0
4	2			60	70					130700		1			2				70
3	2			50	70					130700		2			2				70
4	2			60	70					140000		1			2				70
4	1	可由貓咪召喚出	精靈只有一型態	60	0					140000		1			2				0
1	2	日文版 12 週年特別任務（天下統一への道①④）完成後於貓咪任務領取		50	0					140000		5			0				
4	2			60	70					140000		1			2				70
4	2			60	70					140100		1			2				
4	2			60	70					140100		1			2				
2	2			50	0					140100		4			3	1|391|3			
